naam;zone;jaar;aantal
bewoonde_geïsoleerde_woning;A;2026;500
bewoonde_geïsoleerde_woning;B;2026;1000
bewoonde_geïsoleerde_woning;C;2026;2000
bewoonde_geïsoleerde_woning;D;2026;4000
bewoonde_niet_geïsoleerde_woning;A;2026;500
bewoonde_niet_geïsoleerde_woning;B;2026;1000
bewoonde_niet_geïsoleerde_woning;C;2026;2000
bewoonde_niet_geïsoleerde_woning;D;2026;4000
niet_bewoonde_geïsoleerde_woning;A;2026;0
niet_bewoonde_geïsoleerde_woning;B;2026;0
niet_bewoonde_geïsoleerde_woning;C;2026;0
niet_bewoonde_geïsoleerde_woning;D;2026;0
niet_bewoonde_niet_geïsoleerde_woning;A;2026;0
niet_bewoonde_niet_geïsoleerde_woning;B;2026;0
niet_bewoonde_niet_geïsoleerde_woning;C;2026;0
niet_bewoonde_niet_geïsoleerde_woning;D;2026;0
nieuwe_woning;A;2026;0
nieuwe_woning;B;2026;0
nieuwe_woning;C;2026;0
nieuwe_woning;D;2026;0
onbebouwde_bebouwbare_percelen;A;2026;500
onbebouwde_bebouwbare_percelen;B;2026;1000
onbebouwde_bebouwbare_percelen;C;2026;2000
onbebouwde_bebouwbare_percelen;D;2026;4000
onbebouwde_onbebouwbare_percelen;A;2026;500
onbebouwde_onbebouwbare_percelen;B;2026;1000
onbebouwde_onbebouwbare_percelen;C;2026;2000
onbebouwde_onbebouwbare_percelen;D;2026;4000
perceel_eigendom_overheid;A;2026;0
perceel_eigendom_overheid;B;2026;0
perceel_eigendom_overheid;C;2026;0
perceel_eigendom_overheid;D;2026;0
woning_eigendom_overheid;A;2026;0
woning_eigendom_overheid;B;2026;0
woning_eigendom_overheid;C;2026;0
woning_eigendom_overheid;D;2026;0
